payment_id,order_id,payment_date,amount,payment_method
5193,8241,2024-06-17,900.487999117869,Credit Card
5194,8799,2024-07-16,751.6544525077186,Debit Card
5195,5350,2024-05-13,69.56584935832007,PayPal
5196,6174,2024-03-28,185.12885040405374,Debit Card
5197,2160,2024-06-10,245.34959804182196,PayPal
5198,15546,2024-08-18,213.96560767180122,UPI
5199,14859,2024-10-16,303.12777485149167,Credit Card
5200,8158,2024-12-15,412.34732201074604,UPI
5201,12365,2024-07-03,26.729711932496997,PayPal
5202,4267,2024-06-30,77.51020400551101,PayPal
5203,7699,2024-11-04,665.7055235310964,Credit Card
5204,5104,2024-04-04,604.708902975124,PayPal
5205,2997,2024-06-07,877.5834273827668,PayPal
5206,11703,2024-03-22,955.4648181812427,Credit Card
5207,13767,2024-09-18,734.3764733191178,UPI
5208,8546,2024-03-01,400.72292068522074,Credit Card
5209,2938,2024-06-07,746.494082262702,Credit Card
5210,17050,2024-05-11,582.9094774777454,Credit Card
5211,8046,2024-12-20,943.6289450140399,PayPal
5212,11186,2024-04-02,905.4388718073235,Credit Card
5213,1707,2024-04-14,841.823091013552,Debit Card
5214,2463,2024-02-14,653.8828839635116,Debit Card
5215,4420,2024-06-29,179.2791073038617,UPI
5216,13454,2024-06-12,771.9668269259008,Credit Card
5217,13580,2024-08-22,880.0444823366199,Debit Card
5218,2665,2024-07-30,753.4040393938013,Credit Card
5219,6792,2024-12-18,589.7706556908125,Credit Card
5220,9443,2024-08-19,746.9274771205204,Credit Card
5221,15454,2024-02-20,372.49082978156474,PayPal
5222,8680,2024-12-03,148.80910833036995,PayPal
5223,14813,2024-09-09,344.6542154903912,Credit Card
5224,5533,2024-06-23,861.795660632691,Debit Card
5225,8632,2024-07-12,897.0255556974193,UPI
5226,14188,2024-04-22,208.5848304082188,PayPal
5227,2690,2024-09-18,96.63178468528693,PayPal
5228,10874,2024-06-18,106.986490290373,Credit Card
5229,7275,2024-03-31,550.2603273323106,UPI
5230,2941,2024-09-12,274.36665286946635,UPI
5231,12789,2024-11-20,433.43211784713094,Debit Card
5232,2615,2024-12-08,550.0392157830781,UPI
5233,6515,2024-04-24,66.55838241879546,Credit Card
5234,12968,2024-03-31,791.3616800859793,Credit Card
5235,263,2024-12-27,187.61118968432785,PayPal
5236,6370,2024-02-06,456.8747659520106,Credit Card
5237,11539,2024-01-10,872.5752014223766,Credit Card
5238,6575,2024-11-28,823.9970359752879,Debit Card
5239,6798,2024-05-03,889.7092590164528,UPI
5240,12592,2024-12-21,714.5196953455147,PayPal
5241,9802,2024-01-04,242.90363583232335,UPI
5242,11357,2024-06-01,402.8366597517069,Credit Card
5243,11192,2024-03-20,109.99562760781379,Debit Card
5244,9433,2024-12-24,379.03451026589596,UPI
5245,13122,2024-06-04,14.880044598678106,Credit Card
5246,6307,2024-04-11,547.0933313206405,PayPal
5247,6409,2024-07-24,61.24852665715132,Credit Card
5248,9951,2024-08-18,119.19888618156973,Credit Card
5249,4539,2024-07-11,586.6154902179118,UPI
5250,6041,2024-02-25,75.20392652434471,UPI
5251,312,2024-03-29,693.5296469510644,Credit Card
5252,17316,2024-12-10,677.3619192188786,UPI
5253,11119,2024-05-12,915.9611490988364,UPI
5254,17028,2024-01-19,473.90436725259434,Debit Card
5255,5915,2024-04-28,993.0872421302402,Debit Card
5256,3003,2024-02-02,922.6430583297339,Credit Card
5257,14105,2024-06-11,437.4980482059291,Debit Card
5258,14286,2024-10-17,322.368440182047,Debit Card
5259,2256,2024-05-01,493.78896898260683,Credit Card
5260,5292,2024-09-22,476.79496470388375,UPI
5261,10593,2024-03-15,168.88516126857743,Debit Card
5262,7553,2024-02-03,803.9407372315998,Credit Card
5263,10638,2024-08-22,105.53799060697547,UPI
5264,3087,2024-07-13,124.9354914111088,PayPal
5265,9654,2024-11-11,582.6236420937965,UPI
5266,3600,2024-01-30,237.3171465400226,UPI
5267,12507,2024-05-05,885.7856945655918,Credit Card
5268,14050,2024-06-03,998.1552236838314,Credit Card
5269,14902,2024-12-29,163.35614445203947,UPI
5270,5035,2024-12-23,939.3741324529341,Credit Card
5271,1329,2024-08-27,790.3485790423626,UPI
5272,14666,2024-04-25,384.86866867541386,Debit Card
5273,11189,2024-05-21,537.8707415867447,Credit Card
5274,16107,2024-07-26,397.6117055986433,Debit Card
5275,12067,2024-04-23,518.9102530768166,Debit Card
5276,15823,2024-09-25,519.4549179102767,UPI
5277,15155,2024-07-07,761.4966543369433,Credit Card
5278,5605,2024-09-28,666.5251691731498,PayPal
5279,10194,2024-03-27,86.8019398786423,Credit Card
5280,1497,2024-11-11,305.1838225055301,Debit Card
5281,714,2024-10-06,92.98676606054082,PayPal
5282,2659,2024-08-11,432.9436381782714,Credit Card
5283,7416,2024-07-26,488.40658397897914,UPI
5284,1618,2024-12-11,362.4891014049208,UPI
5285,5824,2024-10-04,187.06783747848257,UPI
5286,11233,2024-02-03,374.8932503001453,Debit Card
5287,17560,2024-10-02,693.292858956219,PayPal
5288,6578,2024-06-04,131.17864669434357,UPI
5289,5212,2024-12-06,529.5404982833077,UPI
5290,9971,2024-08-24,701.072370368758,UPI
5291,4146,2024-09-20,214.08804004736447,Credit Card
5292,3435,2024-05-01,922.2360329725103,PayPal
5293,10676,2024-04-22,144.28566699236492,Debit Card
5294,5137,2024-02-21,166.38094590631877,UPI
5295,14196,2024-01-29,133.49700460548155,UPI
5296,2731,2024-11-27,801.3316473096876,PayPal
5297,9571,2024-06-02,105.15549158875925,PayPal
5298,4158,2024-03-12,510.66416247014973,Debit Card
5299,8079,2024-10-26,888.7917780015747,PayPal
5300,3733,2024-07-22,573.2245409731288,Credit Card
5301,8167,2024-07-30,369.23247184727654,Credit Card
5302,7746,2024-06-16,459.00262837280974,Credit Card
5303,9674,2024-06-19,35.79189305037542,Credit Card
5304,16471,2024-11-13,506.15273213218927,Debit Card
5305,3943,2024-07-22,901.5867607373899,Debit Card
5306,16866,2024-03-05,875.6859050872919,PayPal
5307,6111,2024-04-10,78.99206264316066,Credit Card
5308,16616,2024-04-02,495.67337651576884,PayPal
5309,6559,2024-03-22,108.46205365700185,UPI
5310,2796,2024-05-31,591.5001028869708,Debit Card
5311,4694,2024-05-08,461.67062082042986,PayPal
5312,2423,2024-06-19,677.9199370573608,PayPal
5313,13913,2024-02-15,511.0113728787869,Credit Card
5314,8316,2024-11-19,444.3758078017169,Credit Card
5315,11876,2024-11-20,361.73361434310624,Credit Card
5316,16941,2024-02-02,75.0436131202405,Debit Card
5317,16396,2024-08-29,692.2829434116787,Credit Card
5318,2514,2024-12-04,183.1551151400731,Debit Card
5319,12681,2024-06-07,819.3988488488415,PayPal
5320,8653,2024-09-05,329.9115542649859,UPI
5321,144,2024-09-16,686.2991606078582,UPI
5322,13535,2024-12-02,980.6467464794337,PayPal
5323,2859,2024-09-15,456.0049026397119,Debit Card
5324,12102,2024-12-08,773.6661745522787,Debit Card
5325,9981,2024-07-08,794.0657667757712,UPI
5326,15325,2024-10-01,43.27062526070985,UPI
5327,13273,2024-03-11,542.677241477987,Credit Card
5328,3106,2024-07-23,331.03440236275316,Debit Card
5329,17202,2024-07-10,452.5172104443786,UPI
5330,12618,2024-12-06,307.2746457349165,PayPal
5331,17577,2024-10-24,545.8676507254385,UPI
5332,931,2024-11-18,903.3848819292716,PayPal
5333,14143,2024-12-20,60.376029962770524,PayPal
5334,8750,2024-10-17,222.67179187757208,PayPal
5335,5824,2024-05-27,894.3133123248925,Debit Card
5336,5237,2024-10-29,81.9765548137038,Credit Card
5337,16783,2024-03-26,374.9059651032635,PayPal
5338,8235,2024-06-05,258.9847675764941,UPI
5339,10415,2024-08-20,183.02012726677464,UPI
5340,17288,2024-12-18,279.7851509623361,Debit Card
5341,3687,2024-02-07,585.6839854720221,PayPal
5342,11412,2024-07-27,968.3768398381287,Credit Card
5343,10716,2024-08-08,420.1370441967968,PayPal
5344,9699,2024-08-26,451.9292557043404,Credit Card
5345,5296,2024-07-23,405.2759198149639,Debit Card
5346,349,2024-05-02,955.856402793781,UPI
5347,1448,2024-01-15,139.7636204723137,PayPal
5348,2407,2024-03-06,312.348543792847,Debit Card
5349,4744,2024-04-04,39.78451495781876,PayPal
5350,7964,2024-05-14,350.69889232946554,Credit Card
5351,9452,2024-12-26,284.83617754658894,UPI
5352,4393,2024-10-21,250.4925150765907,PayPal
5353,14724,2024-02-13,230.54461606106238,PayPal
5354,2020,2024-03-01,340.0986532239795,UPI
5355,7687,2024-03-30,259.62150725673564,Credit Card
5356,8751,2024-05-05,71.67534883068387,Credit Card
5357,1593,2024-04-29,271.10529812928513,UPI
5358,15338,2024-10-24,977.3958611876078,Debit Card
5359,13713,2024-08-27,945.2135808434142,PayPal
5360,12690,2024-02-15,717.4019953289808,PayPal
5361,625,2024-06-02,199.8207786744819,PayPal
5362,4130,2024-08-20,579.4769657717153,Debit Card
5363,9999,2024-11-06,841.827129943384,Debit Card
5364,16676,2024-09-01,119.55998935674415,Credit Card
5365,17441,2024-09-16,535.3527746124992,PayPal
5366,5776,2024-02-04,313.8762245052966,Credit Card
5367,10391,2024-11-09,406.7458988284953,PayPal
5368,11573,2024-09-02,546.7851679516498,Debit Card
5369,16389,2024-11-03,484.5384945640055,Credit Card
5370,1178,2024-06-28,919.8265775343309,PayPal
5371,4263,2024-10-14,537.848358189003,Debit Card
5372,11859,2024-12-05,683.9562512378279,PayPal
5373,8945,2024-09-11,561.3151695757647,PayPal
5374,15536,2024-10-13,410.2122867919428,UPI
5375,5446,2024-05-16,213.9211345094,Debit Card
5376,9932,2024-09-03,90.26716610191163,Credit Card
5377,10557,2024-11-03,680.6348530941249,PayPal
5378,13773,2024-09-03,110.4429900067978,UPI
5379,1841,2024-02-18,92.53069054597972,Debit Card
5380,17319,2024-03-16,916.3364340175433,Credit Card
5381,3584,2024-06-28,970.5828169168476,PayPal
5382,12010,2024-07-17,605.3252421548,Credit Card
5383,6158,2024-04-21,41.534653832975096,Credit Card
5384,14630,2024-10-03,765.0262781980994,UPI
5385,10740,2024-12-01,519.2226404665639,PayPal
5386,6306,2024-08-22,777.4739490767663,UPI
5387,12718,2024-03-02,419.6090103525818,UPI
5388,10975,2024-09-22,747.4221212452723,Debit Card
5389,5518,2024-07-29,797.361089245427,Debit Card
5390,13221,2024-09-24,551.0051193478592,Debit Card
5391,1362,2024-10-17,969.1465974803285,Credit Card
5392,7302,2024-06-03,314.0729839125732,UPI
5393,8823,2024-11-28,946.6026273779689,PayPal
5394,14263,2024-12-19,53.77545622343803,UPI
5395,6688,2024-05-25,807.2800428140837,Debit Card
5396,8801,2024-01-19,564.6555496718656,PayPal
5397,12652,2024-06-07,350.03272393747454,Credit Card
5398,6556,2024-06-13,85.36138621210576,Credit Card
5399,10200,2024-04-11,692.9591321588972,UPI
5400,11834,2024-08-27,678.8302773272172,Credit Card
5401,2415,2024-06-02,728.5908125461527,Debit Card
5402,1037,2024-04-13,745.1940940940665,UPI
5403,7334,2024-08-25,127.61058394476959,UPI
5404,1938,2024-11-13,860.2516258407973,Debit Card
5405,9948,2024-12-05,155.49464335032116,Credit Card
5406,6183,2024-10-24,570.2810004327072,Debit Card
5407,6058,2024-03-10,798.897321238464,Debit Card
5408,12324,2024-11-02,999.8832664955304,PayPal
5409,7763,2024-07-23,201.31379040387225,Debit Card
5410,7919,2024-06-01,296.93589715692565,PayPal
5411,5421,2024-02-19,303.055844703467,Debit Card
5412,6805,2024-01-15,713.9653426923539,Debit Card
5413,15447,2024-05-10,514.6447670070263,Debit Card
5414,13748,2024-04-11,401.77242071336156,Credit Card
5415,5659,2024-02-22,947.0993546630676,Credit Card
5416,17421,2024-04-30,579.1378094560922,Debit Card
5417,15685,2024-01-12,837.3066561278606,Credit Card
5418,8919,2024-08-21,965.4897958164605,Debit Card
5419,8028,2024-05-24,509.4373067155309,Debit Card
5420,6330,2024-07-28,903.422935095996,PayPal
5421,9043,2024-06-26,800.8475215086314,Debit Card
5422,10412,2024-03-27,997.3709023958114,UPI
5423,5841,2024-12-21,455.84893730354065,UPI
5424,1058,2024-04-29,31.342369081404627,Credit Card
5425,9822,2024-10-23,118.14111741960475,PayPal
5426,12675,2024-08-21,753.1544043229552,Credit Card
5427,4684,2024-07-28,815.1531912278349,Credit Card
5428,2174,2024-12-01,366.58627322121515,UPI
5429,1247,2024-07-28,124.25609009676216,PayPal
5430,12472,2024-09-28,711.9828647406039,PayPal
5431,6104,2024-02-14,638.5492047178349,PayPal
5432,6845,2024-02-22,64.5078129510958,UPI
5433,17522,2024-12-27,551.8626439972877,Debit Card
5434,6623,2024-05-11,255.086926019218,Debit Card
5435,6053,2024-01-15,124.78796537567496,UPI
5436,11191,2024-09-29,189.6700921490855,Debit Card
5437,2480,2024-08-04,217.6763638162811,Credit Card
5438,16579,2024-12-07,168.55404455994605,Debit Card
5439,1214,2024-01-21,190.2571363591062,UPI
5440,8246,2024-01-15,542.9529269482804,UPI
5441,17137,2024-10-20,54.536172518971824,PayPal
5442,322,2024-01-15,305.0368002469353,Credit Card
5443,3093,2024-12-12,117.71004336894232,Debit Card
5444,8360,2024-05-10,625.5094183907587,UPI
5445,11183,2024-10-10,948.4951192753209,Credit Card
5446,8127,2024-02-14,53.99502105310481,Credit Card
5447,2292,2024-05-05,896.7300321856939,Debit Card
5448,6347,2024-01-21,767.4824284832547,Credit Card
5449,10740,2024-06-02,549.0765103779336,PayPal
5450,7590,2024-08-29,949.8099081596702,Debit Card
5451,3266,2024-06-03,228.4726864615855,UPI
5452,17310,2024-08-14,53.68378306592181,UPI
5453,6918,2024-05-12,785.8878715730506,Debit Card
5454,14484,2024-02-26,131.8567035256234,UPI
5455,15798,2024-11-12,834.4825944231662,PayPal
5456,4595,2024-03-08,918.7193785184323,PayPal
5457,17075,2024-12-05,256.0793830318533,PayPal
5458,17429,2024-07-09,864.562033949586,UPI
5459,3687,2024-11-19,538.1535912169517,UPI
5460,8013,2024-10-26,353.96667935613596,PayPal
5461,8652,2024-04-03,286.8826109785948,PayPal
5462,12125,2024-12-02,787.2526498732502,Debit Card
5463,1410,2024-11-02,665.9352344769109,Debit Card
5464,13478,2024-05-10,844.9916929582578,PayPal
5465,12398,2024-07-21,617.3000302028139,Debit Card
5466,7625,2024-11-06,363.34383029432763,Debit Card
5467,1937,2024-05-04,367.31256489233436,UPI
5468,17307,2024-12-23,913.1162646613134,PayPal
5469,6619,2024-08-07,670.7607947490599,UPI
5470,2035,2024-04-06,844.0740180984214,PayPal
5471,7147,2024-12-27,764.1570791159925,PayPal
5472,16729,2024-09-19,211.4690966865412,UPI
5473,4062,2024-09-09,459.93689118915654,Credit Card
5474,9659,2024-12-17,93.01529052592248,Credit Card
5475,12657,2024-10-28,838.1716948403877,UPI
5476,10906,2024-02-10,563.7861086233578,Credit Card
5477,5412,2024-06-21,913.8380147573969,UPI
5478,550,2024-07-04,176.5657021642351,PayPal
5479,16879,2024-12-22,924.1469166845842,UPI
5480,13030,2024-05-17,888.3669615410793,UPI
5481,15145,2024-10-25,169.39099486439545,Debit Card
5482,13437,2024-04-11,765.1016337873166,PayPal
5483,11596,2024-06-14,475.9100536705534,UPI
5484,15616,2024-09-01,271.40751880509254,Debit Card
5485,15764,2024-08-29,922.1778897932948,PayPal
5486,17328,2024-08-02,797.7829448193271,Debit Card
5487,14949,2024-12-19,172.35540136219691,UPI
5488,2627,2024-04-06,951.5644408838167,PayPal
5489,7230,2024-06-08,532.7329174245785,PayPal
5490,318,2024-09-13,552.5667209902186,UPI
5491,12457,2024-03-03,672.9684959142113,PayPal
5492,5442,2024-05-13,426.26725338800355,UPI
5493,1784,2024-08-07,375.89399410726446,UPI
5494,9771,2024-09-04,761.8932514470367,UPI
5495,14354,2024-01-16,495.8159237632398,UPI
5496,6514,2024-02-15,582.3900981306765,UPI
5497,909,2024-11-30,363.2211376790337,UPI
5498,7009,2024-08-14,596.4708646710587,Credit Card
5499,13152,2024-12-08,663.4146574551407,UPI
5500,9726,2024-05-03,256.82472217851875,Credit Card
5501,3903,2024-07-06,922.7438532859833,Debit Card
5502,12264,2024-04-09,515.7015059786285,UPI
5503,11933,2024-02-10,376.9741427847647,UPI
5504,2032,2024-04-04,699.9101307034421,Credit Card
5505,3274,2024-12-20,940.1378373855003,Credit Card
5506,11787,2024-03-20,549.3128967107449,PayPal
5507,15048,2024-12-08,337.8894377780557,Credit Card
5508,17131,2024-03-29,666.9337389291005,PayPal
5509,17443,2024-09-05,922.4211285248886,Debit Card
5510,10049,2024-08-12,188.66132732420218,UPI
5511,1920,2024-11-02,539.0091846203921,UPI
5512,10780,2024-05-06,229.38671041292957,PayPal
5513,7528,2024-11-04,537.8094867932127,Credit Card
5514,2735,2024-01-07,778.6685964750199,Debit Card
5515,7276,2024-10-05,805.3521980150211,Credit Card
5516,8130,2024-08-17,45.64738751665769,Credit Card
5517,3406,2024-05-29,308.0170214801333,UPI
5518,10374,2024-07-21,212.50484922792074,Credit Card
5519,16993,2024-08-05,296.349676325835,Debit Card
5520,6025,2024-09-06,468.06832678582464,Credit Card
5521,1362,2024-01-24,79.48492136398986,UPI
5522,13925,2024-07-24,496.25960564243155,UPI
5523,8277,2024-09-02,736.1101786572228,PayPal
5524,356,2024-03-15,501.9265967165839,Credit Card
5525,9160,2024-05-03,654.3529781829307,Debit Card
5526,17241,2024-07-20,779.2526777966624,Credit Card
5527,10955,2024-02-21,932.2116315537033,UPI
5528,9770,2024-02-25,843.9676319625644,UPI
5529,16576,2024-04-28,850.760567447742,Debit Card
5530,10021,2024-04-27,318.2299864368736,PayPal
5531,1349,2024-10-21,363.43873472955073,Debit Card
5532,15433,2024-01-28,293.9524424299103,UPI
5533,7160,2024-06-07,856.0090116700106,Credit Card
5534,3839,2024-11-08,391.84236843134113,PayPal
5535,2056,2024-04-14,18.370257094114695,PayPal
5536,11863,2024-09-21,101.2143351391911,PayPal
5537,8621,2024-01-02,135.1204319635131,Credit Card
5538,11720,2024-02-03,67.78713845426228,Debit Card
5539,4402,2024-07-12,591.0706863218132,Credit Card
5540,2255,2024-03-14,89.0397162331106,Credit Card
5541,15984,2024-06-28,656.0443260410933,Credit Card
5542,15561,2024-03-20,257.34767297992937,UPI
5543,3499,2024-10-25,778.8563641875865,Debit Card
5544,6898,2024-10-27,620.7701404010587,Debit Card
5545,8075,2024-09-12,900.8652108624908,Debit Card
5546,14328,2024-02-20,469.4656042354566,UPI
5547,2198,2024-07-01,397.55595805758327,UPI
5548,12477,2024-09-05,335.03220881171,Credit Card
5549,1953,2024-02-23,189.964145752827,Credit Card
5550,12066,2024-08-02,340.20428541888805,Credit Card
5551,10807,2024-10-29,18.313899504193422,Credit Card
5552,12041,2024-08-17,912.695019801249,Debit Card
5553,12717,2024-04-24,973.86543827111,PayPal
5554,15393,2024-03-05,903.0883782423045,UPI
5555,15218,2024-11-19,79.06708760118609,Debit Card
5556,6170,2024-04-06,150.5050537737126,UPI
5557,9700,2024-10-04,829.057073231001,Debit Card
5558,14685,2024-08-03,503.0251786541365,Credit Card
5559,5687,2024-08-13,68.66935452290618,Debit Card
5560,11070,2024-07-11,331.6418631701494,UPI
5561,16464,2024-07-13,370.9048320640611,UPI
5562,3691,2024-05-01,645.4061181141025,UPI
5563,11355,2024-05-14,73.30230967756744,UPI
5564,9598,2024-07-10,903.8987620588589,Debit Card
5565,5155,2024-02-03,97.84668785589801,UPI
5566,6315,2024-03-06,386.43814584145,Credit Card
5567,15505,2024-10-03,47.76376635579878,UPI
5568,158,2024-10-31,599.7765667441489,PayPal
5569,13718,2024-10-14,899.1634611035608,UPI
5570,5511,2024-03-14,877.1527303587817,PayPal
5571,10475,2024-12-05,461.7160054785893,PayPal
5572,7777,2024-07-07,222.757070499657,Credit Card
5573,16146,2024-02-19,213.02889911332858,Debit Card
5574,10864,2024-11-16,146.46734258156923,PayPal
5575,4808,2024-09-19,558.3433350967649,Credit Card
5576,7816,2024-06-06,211.29635671229815,PayPal
5577,10732,2024-01-09,471.9070993876043,Credit Card
5578,16610,2024-06-06,972.7526093103793,UPI
5579,10227,2024-03-09,142.10243155147091,Debit Card
5580,12436,2024-09-28,341.3923020530519,PayPal
5581,11159,2024-06-23,777.1201034758188,UPI
5582,17024,2024-02-20,401.3243712378197,Credit Card
5583,13911,2024-02-01,569.3178141513914,Credit Card
5584,15853,2024-01-23,43.231759915086215,UPI
5585,14264,2024-02-08,111.23947391336901,Debit Card
5586,260,2024-09-06,549.2602150147272,UPI
5587,3307,2024-10-09,73.71420025749944,Debit Card
5588,9514,2024-09-01,867.92429545775,PayPal
5589,10939,2024-04-06,846.3760545850915,Debit Card
5590,17344,2024-06-11,12.00524214213427,PayPal
5591,3642,2024-12-24,73.94721843002732,PayPal
5592,8179,2024-12-23,785.9183001385558,Debit Card
5593,14876,2024-11-18,701.4566266541294,PayPal
5594,5294,2024-06-27,95.32415677066172,Credit Card
